synonym,parten,需要查询指标,in_sql,公式,问题类别,备注
['总资产周转率'],总资产周转率,,,,3,
['资产周转率'],资产周转率,,,,3,
['资产收益率'],资产收益率,,,,3,
['资产及负债状况'],资产及负债状况,,,,3,
['资产和负债变化主要原因'],资产和负债变化主要原因,,,,3,
['资产负债率'],资产负债率,,,,3,
['主营业务'],主营业务,,,,3,
['主要资产重大变化情况'],主要资产重大变化情况,,,,3,
['主要销售客户客户集中度'],主要销售客户客户集中度,,,,3,
['主要销售客户及主要供应商情况'],主要销售客户及主要供应商情况,,,,3,
['主要销售客户'],主要销售客户,,,,3,
['主要控股参股公司分析'],主要控股参股公司分析,,,,3,
['主要会计数据及财务指标'],主要会计数据及财务指标,,,,3,主要会计数据和财务指标 表 或者主要会计数据 主要财务指标
['主要产品'],主要产品,,,,3,
['重大资产'],重大资产,,,,3,
['重大诉讼、仲裁事项情况'],重大诉讼、仲裁事项情况,,,,3,
['重大诉讼、仲裁事项'],重大诉讼、仲裁事项,,,,3,
['重大环保问题'],重大环保问题,,,,3,
['重大合同及其履行'],重大合同及其履行,,,,3,
['重大股权投资情况'],重大股权投资情况,,,,3,
['重大关联交易情况'],重大关联交易情况,,,,3,
['重大关联交易'],重大关联交易,,,,3,
['员工情况'],员工情况,,,,3,特殊处理
['营业收入变动趋势'],营业收入变动趋势,,,,3,
['营业收入变动情况及原因'],营业收入变动情况及原因,,,,3,
"['应付股利', '应付股利', '应付分红', '应发股利', '应派股利', '有待支付的股息', '必须支付的分红', '待付股息', '应付的股息分配', '应当分配的股利', '应支付的利润分红']",应付股利,,,,3,
['应收账款周转天数'],应收账款周转天数,,,,3,
['应付账款周转天数'],应付账款周转天数,,,,3,
['应付账款周转率'],应付账款周转率,,,,3,
['研发投入情况'],研发投入情况,,,,3,
['研发投入变动情况及原因'],研发投入变动情况及原因,,,,3,
['薪酬情况'],薪酬情况,,,,3,
['经营性现金流量净额'],经营性现金流量净额,,,,3,
['现金流量覆盖率'],现金流量覆盖率,,,,3,
['现金流量'],现金流量,,,,3,不用标
['现金流'],现金流,,,,3,
['现金及现金等价物'],现金及现金等价物,,,,3,
['未来发展展望'],未来发展展望,,,,3,
['外币报表折算'],外币报表折算,,,,3,
['外币业务'],外币业务,,,,3,
['投资收益变动原因'],投资收益变动原因,,,,3,
['投资活动产生现金流量净额'],投资活动产生现金流量净额,"[['投资活动产生的现金流量净额', '0', '合并现金流量表']]",,{v0},3,
['提到了哪些诉讼风险'],提到了哪些诉讼风险,,,,3,
['所处行业地位情况'],所处行业地位情况,,,,3,
['实控人'],实控人,,,,3,
['实际控制人'],实际控制人,,,,3,
['是否涉及重大诉讼、仲裁事项'],是否涉及重大诉讼、仲裁事项,,,,3,
['社会责任工作情况'],社会责任工作情况,,,,3,
['社会责任'],社会责任,,,,3,
['审计意见'],审计意见,,,,3,
['审计报告中审计意见及成因'],审计报告中审计意见及成因,,,,3,
['审计报告中关键审计事项'],审计报告中关键审计事项,,,,3,
['破产重整相关事项'],破产重整相关事项,,,,3,
['聘任、解聘会计师事务所'],聘任、解聘会计师事务所,,,,3,
['聘任、解聘会计师事务情况'],聘任、解聘会计师事务情况,,,,3,
['年报，公司审计意见情况如何'],年报，公司审计意见情况如何,,,,3,
['面临退市'],面临退市,,,,3,
['控股股东是否发生变更'],控股股东是否发生变更,,,,3,
['控股股东及实控人'],控股股东及实控人,,,,3,有表但是很复杂，可以单独处理
['控股股东及实际控制人情况'],控股股东及实际控制人情况,,,,3,
['及其控股股东、实际控制人诚信状况'],及其控股股东、实际控制人诚信状况,,,,3,
['经营情况'],经营情况,,,,3,
['经营模式'],经营模式,,,,3,
['环境信息'],环境信息,,,,3,
['核心竞争力'],核心竞争力,,,,3,
['合并报表范围发生变化'],合并报表范围发生变化,,,,3,
['行业情况'],行业情况,,,,3,
['行业发展情况及公司所处行业地位如何'],行业发展情况及公司所处行业地位如何,,,,3,
['股权激励计划、员工持股计划或其他员工激励措施'],股权激励计划、员工持股计划或其他员工激励措施,,,,3,
['股权出售'],股权出售,,,,3,
['规划下一年度经营计划'],规划下一年度经营计划,,,,3,
['关键审计事项'],关键审计事项,,,,3,
['供应商集中度'],供应商集中度,,,,3,
['风险情况'],风险情况,,,,3,
['非主营业务金额变化原因'],非主营业务金额变化原因,,,,3,
['费用变化原因'],费用变化原因,,,,3,
['非经常性损益'],非经常性损益,,,,3,
['非标准审计报告'],非标准审计报告,,,,3,
['发展战略及经营计划'],发展战略及经营计划,,,,3,
['董事、监事、高级管理人员年龄分布'],董事、监事、高级管理人员年龄分布,,,,3,
['董事、监事、高级管理人员变动'],董事、监事、高级管理人员变动,,,,3,
['董事、监事、高级管理人员报酬情况'],董事、监事、高级管理人员报酬情况,,,,3,
['董事、监事、高级管理人员'],董事、监事、高级管理人员,,,,3,
['董事会会议议案'],董事会会议议案,,,,3,
['董事长致辞中提到了哪些主要内容是否涉及了重大创新'],董事长致辞中提到了哪些主要内容是否涉及了重大创新,,,,3,
['地位情况'],地位情况,,,,3,
['从事主要业务'],从事主要业务,,,,3,
['处罚及整改'],处罚及整改,,,,3,
['长期资产减值'],长期资产减值,,,,3,
['财务指标'],财务指标,,,,3,
"['租赁负债', '租赁负债', '租赁欠款', '租赁债务', '租入负债', '租借负债', '租赁负债总额', '租借债务', '租赁债权', '租赁债券', '租借欠款']",租赁负债,"[['租赁负债', 0, '合并资产负债表']]",,{v0},2,
"['总资产增长率', '总资产增长率', '总资产增值率', '总资产提升率', '总资产增进率', '资产总额增长率', '全资产增长率', '资产总计增长率', '全体资产增长率', '资产全数增长率', '总资产的增长程度']",总资产增长率,"[['资产总计', '0', '合并资产负债表'], ['资产总计', '1', '合并资产负债表']]",,({v0}-{v1})/{v1},2,总资产增长率=(总资产-上年总资产)/上年总资产，资产合计（合并资产负债表）
"['总资产', '资产总金额', '资产总计', '资产总额', '资产总计', '资产合计', '资产总量', '总资产', '资产总值', '全部资产', '资产总额', '总体资产', '资产全额', '资产总数']",资产总计,"[['资产总计', 0, '合并资产负债表']]",,{v0},2,
"['综合收益总额', '综合收益', '综合收益总额', '总体收益总额', '总合收益量', '综合收入总额', '总收益总数', '综合总收益', '综合获利总额', '综合益利总值', '总体综合收益', '全部综合收益']",综合收益总额,"[['综合收益总额', 0, '合并利润表']]",,{v0},2,
"['总负债增长率', '总负债增长率', '负债总额增速', '全体负债增长比例', '总债务增速', '全部负债的增加速度', '全额负债增长百分比', '负债总计增长比例', '负债总量的增长速度', '总的债务增加率', '全部债务的增长百分比']",总负债增长率,"[['负债合计', '0', '合并资产负债表'], ['负债合计', '1', '合并资产负债表']]",,({v0}-{v1})/{v1},2,总负债增长率=(总负债-上年总负债)/上年总负债，负债合计（合并资产负债表）
"['总负债', '负债合计', '负债合计', '总负债', '负债总额', '负债总计', '全部负债', '负债总数', '总体负债', '累计负债', '合计负债', '全额负债', '负债总金额']",负债合计,"[['负债合计', 0, '合并资产负债表']]",,{v0},2,
['子公司支付给少数股东的股利、利润'],子公司支付给少数股东的股利、利润,"[['子公司支付给少数股东的股利、利润', 0, '合并现金流量表']]",,{v0},2,
['子公司吸收少数股东投资收到的现金'],子公司吸收少数股东投资收到的现金,"[['子公司吸收少数股东投资收到的现金', 0, '合并现金流量表']]",,{v0},2,
"['资产减值损失', '资产减值损失', '资产减值的损失', '资产减损', '资产折旧损失', '资产损耗', '财产减值损失', '减值损失', '减损', '资金减值损失', '资产的减值损失']",资产减值损失,"[['资产减值损失', 0, '合并利润表']]",,{v0},2,
"['资产负债比率', '资产负债比率', '负债占资产比率', '负债和资产的比率', '资产与负债的比例', '资负比', '负债对资产的比例', '净资产比率', '负债比资产的比例', '资产负债比值', '相对负债比率']",资产负债比率,"[['负债合计', '0', '合并资产负债表'], ['资产总计', '0', '合并资产负债表']]",,{v0}/{v1},2,资产负债比率=总负债/资产总额，负债合计（合并资产负债表），资产总计（合并资产负债表）
"['资产处置收益', '资产处置收益', '资产处理收益', '资产清理收益', '处置资产收益', '处理资产收益', '清理资产收益', '收益自资产处置', '收益自资产处理', '收益自资产清理', '出售资产收益']",资产处置收益,"[['资产处置收益', 0, '合并利润表']]",,{v0},2,
['资本化研发支出占研发投入的比例'],资本化研发支出占研发投入的比例,"[['资本化研发支出占研发投入的比例', 0, '研发人员及研发费用表']]",,{v0},2,
['资本化研发支出占当期净利润的比重'],资本化研发支出占当期净利润的比重,"[['资本化研发支出占当期净利润的比重', 0, '研发人员及研发费用表']]",,{v0},2,
"['资本公积', '资本公积', '资本储蓄', '资金公积', '储备资本', '公积金', '储备基金', '资本积累', '资本储备', '留存资本', '公积资本']",资本公积,"[['资本公积', 0, '合并资产负债表']]",,{v0},2,
['主要子公司在职员工的数量'],主要子公司在职员工的数量,"[['主要子公司在职员工的数量', 0, '员工情况表']]",,{v0},2,
['注册地址的邮政编码'],注册地址的邮政编码,"[['注册地址的邮政编码', 0, '公司信息表']]",,{v0},2,
"['注册地址', '注册地址', '登记地址', '注册地', '登记地', '注册所在地', '登记所在地', '公司注册地址', '公司登记地址', '注册办公地址', '登记办公地址']",注册地址,"[['注册地址', '0', '公司信息表']]",,{v0},2,
"['专业构成类别', '专业构成类别', '专业种类构成', '专业类型构成', '专业构成种类', '专业类型组成', '专业构成方式', '构成的专业类别', '专业组成类别', '专业构成的类型', '构成的专业类型']",专业构成类别,"[['专业构成类别', 0, '员工情况表']]",,{v0},2,
"['专业构成', '专业构成', '专业组成', '专业结构', '专业配置', '专业组合', '专业分布', '专业形态', '专业构造', '专业组织', '专业排布']",专业构成,"[['专业构成', 0, '员工情况表']]",,{v0},2,
"['专项储备', '专项储备', '特定储备', '专用储备', '特别储备', '专项准备金', '特别准备金', '专门储备', '项目储备', '专项储备金', '特定准备金']",专项储备,"[['专项储备', 0, '合并资产负债表']]",,{v0},2,
"['专科及以下', '专科及以下', '专科学历或以下', '专科及以下学历', '专科及其以下', '专科及以下教育', '专科以下', '专科或以下', '专科及以下程度', '以下专科', '及以下专科']",专科及以下,"[['专科及以下', 0, '员工情况表']]",,{v0},2,
"['终止经营净利润', '停止经营净利润', '终结经营净利润', '终止业务净利润', '结束经营净利润', '停业净利润', '终止营业净利润', '终止运营净利润', '停止营业净利润', '终结营业净利润', '停止运营净利润']",终止经营净利润,"[['终止经营净利润', 0, '合并利润表']]",,{v0},2,
['重新计量设定受益计划变动额'],重新计量设定受益计划变动额,"[['重新计量设定受益计划变动额', 0, '合并利润表']]",,{v0},2,
"['中文简称', '公司中文简称', '中文简称', '公司简称', '简称', '企业简称', '中文公司名', '简短中文名', '中文名简称', '公司简短名称', '简化中文公司名']",公司的中文简称,"[['公司的中文简称', 0, '公司信息表']]",,{v0},2,
"['质押贷款净增加额', '质押贷款净增加额', '抵押贷款净增值', '质押借款净增额', '抵押借款净增加额', '质押贷款净涨幅', '抵押贷款净涨幅', '质押贷款增长净额', '质押贷款净增值', '抵押贷款增长净额', '质押贷款净提升额']",质押贷款净增加额,"[['质押贷款净增加额', 0, '合并现金流量表']]",,{v0},2,
"['职工总数', '职工总人数', '在职员工的数量合计', '员工总数', '员工人数']",在职员工的数量合计,"[['在职员工的数量合计', '0', '员工情况表']]",,{v0},2,
['支付原保险合同赔付款项的现金'],支付原保险合同赔付款项的现金,"[['支付原保险合同赔付款项的现金', 0, '合并现金流量表']]",,{v0},2,
['支付其他与投资活动有关的现金'],支付其他与投资活动有关的现金,"[['支付其他与投资活动有关的现金', 0, '合并现金流量表']]",,{v0},2,
['支付其他与经营活动有关的现金'],支付其他与经营活动有关的现金,"[['支付其他与经营活动有关的现金', 0, '合并现金流量表']]",,{v0},2,
['支付其他与筹资活动有关的现金'],支付其他与筹资活动有关的现金,"[['支付其他与筹资活动有关的现金', 0, '合并现金流量表']]",,{v0},2,
['支付利息、手续费及佣金的现金'],支付利息、手续费及佣金的现金,"[['支付利息、手续费及佣金的现金', 0, '合并现金流量表']]",,{v0},2,
['支付给职工以及为职工支付的现金'],支付给职工以及为职工支付的现金,"[['支付给职工以及为职工支付的现金', 0, '合并现金流量表']]",,{v0},2,
"['支付的各项税费', '支付的各项税费', '需要缴纳的税费', '应付税金', '偿还的税费', '待支付税费', '需支付的税款', '应纳税款', '要支付的税费', '应交的税费']",支付的各项税费,"[['支付的各项税费', 0, '合并现金流量表']]",,{v0},2,
['支付保单红利的现金'],支付保单红利的现金,"[['支付保单红利的现金', 0, '合并现金流量表']]",,{v0},2,
"['证券简称', '股票简称', '股票简称', '企业股名', '公司股票称谓', '股份简易称呼', '证券简称', '上市公司简称', '股票小名', '股票别称', '股份别名', '证券名简称']",股票简称,"[['股票简称', '0', '公司信息表']]",,{v0},2,公司信息(大多情况是在这里面)
"['证券代码', '股票代码', '股票代码', '股票编号', '股权代码', '股权编号', '股份代码', '股份编号', '公司股票号码', '股市代码', '上市代码', '证券代码']",股票代码,"[['股票代码', '0', '公司信息表']]",,{v0},2,公司信息(大多情况是在这里面)
"['债权投资', '债权投资', '投资债权', '债权类投资', '债券投资', '投资债券', '投入债权', '对外债权投资', '债券型投资', '固定收入投资', '债券资产投资']",债权投资,"[['债权投资', 0, '合并资产负债表']]",,{v0},2,
"['在建工程', '在建工程', '在建的工程', '建设中的工程', '正在建设的工程', '进行中的工程', '现行工程项目', '工程在建项', '施工中的项目', '开发中的工程', '工程建设中的项目']",在建工程,"[['在建工程', 0, '合并资产负债表']]",,{v0},2,
"['预收款项', '预收款项', '预收款', '预收货款', '预收账款', '预收款额', '预收货款项']",预收款项,"[['预收款项', 0, '合并资产负债表']]",,{v0},2,
"['预计负债', '预计负债', '预测负债', '预期负债', '预估负债', '预见负债', '预料负债', '预定负债', '预算负债', '近期预计负债', '未来预计负债']",预计负债,"[['预计负债', 0, '合并资产负债表']]",,{v0},2,
"['预付款项', '预付款项', '预支付款项', '预付账款', '预付货款', '预先支付款项', '准备支付款项', '已付款项', '预付项', '先付款项']",预付款项,"[['预付款项', 0, '合并资产负债表']]",,{v0},2,
"['优先股', '优先股', '优先出资股', '优先认购股', '优先权股', '优先级股', '优先转股', '有优先权股份', '优先权证券', '优先权出资', '优先级别股份']",优先股,"[['优先股', 0, '合并资产负债表']]",,{v0},2,
"['油气资产', '油气资产', '石油天然气资产', '油气资源', '石化资产', '油气储备', '油田资产', '气田资源', '石油气资源', '油气产业资产', '石油天然气资源']",油气资产,"[['油气资产', 0, '合并资产负债表']]",,{v0},2,
"['永续债', '永续债', '永续债券', '永久债', '无期限债券', '无限期债', '永恒债券', '长期债', '长久债券', '无期限债权']",永续债,"[['永续债', 0, '合并资产负债表']]",,{v0},2,
"['已赚保费', '已赚保费', '获得保费', '已获得的保费', '已积累保费', '已收取的保费', '已赚取的保费', '已收取保费', '已赚取保费', '已获得保费', '获取的保费']",已赚保费,"[['已赚保费', 0, '合并利润表']]",,{v0},2,
['以摊余成本计量的金融资产终止确认收益'],以摊余成本计量的金融资产终止确认收益,"[['以摊余成本计量的金融资产终止确认收益', 0, '合并利润表']]",,{v0},2,
['一年内到期的非流动资产'],一年内到期的非流动资产,"[['一年内到期的非流动资产', 0, '合并资产负债表']]",,{v0},2,
['一年内到期的非流动负债'],一年内到期的非流动负债,"[['一年内到期的非流动负债', 0, '合并资产负债表']]",,{v0},2,
['以公允价值计量且其变动计入当期损益的金融资产'],以公允价值计量且其变动计入当期损益的金融资产,"[['以公允价值计量且其变动计入当期损益的金融资产', 0, '合并资产负债表']]",,{v0},2,
['以公允价值计量且其变动计入当期损益的金融负债'],以公允价值计量且其变动计入当期损益的金融负债,"[['以公允价值计量且其变动计入当期损益的金融负债', 0, '合并资产负债表']]",,{v0},2,
"['一般风险准备', '一般风险准备', '常规风险备用金', '一般风险储备', '普通风险准备', '标准风险准备', '通用风险准备', '常态风险准备', '一般性风险准备', '一般的风险预备', '平常风险准备']",一般风险准备,"[['一般风险准备', 0, '合并资产负债表']]",,{v0},2,
"['盈余公积', '盈余公积', '公积金盈余', '剩余公积金', '积蓄盈余', '公积盈余', '赢余公积', '剩余的公积金', '赚余公积', '积累盈余', '累计公积金盈余']",盈余公积,"[['盈余公积', 0, '合并资产负债表']]",,{v0},2,
"['营业总收入', '营业总收入', '营业收入总额', '总营业收入', '营收总额', '营业总额', '营业全总收入', '总的营业收入', '企业营业总收入', '公司营业总收入', '全部营业收入']",营业总收入,"[['营业总收入', 0, '合并利润表']]",,{v0},2,
"['营业总成本', '营业总成本', '营业成本总额', '总营业成本', '经营总成本', '总经营成本', '营业的全部成本', '营业全成本', '营业成本总计', '全部营业成本', '经营成本的总和']",营业总成本,"[['营业总成本', 0, '合并利润表']]",,{v0},2,
"['扣除营业外支出', '非营业费用', '非营运支出', '减去营业外支出', '扣非营业支出', '非营业支出', '扣掉营业外支出', '营业外付款', '减营业外开销', '减除非营业支出', '减非营业支出', '营业外费用', '营业以外的支出', '除去营业外支出', '减营业外支出', '营业非运营支出', '非经营性支出', '负营业外支出', '非营业性支出', '营业外支出']",营业外支出,"[['营业外支出', '0', '合并利润表']]",,{v0},2,
"['营业外收入', '包含营业外收入', '非营业性收入', '增加营业外收入', '营务外收益', '除营业外的收入', '加上营业外收入', '营业外益收', '加营业外收入', '营业外所得', '营业外收益', '加之营业外收入', '非营业收入', '含营业外收入', '加上非营业性收入', '加计营业外收入', '非主营业务收入', '加入营业外收入', '累加营业外收入', '营业外利益', '营业外赚取']",营业外收入,"[['营业外收入', '0', '合并利润表']]",,{v0},2,
"['营业税金及附加', '税金及附加', '税金和附加', '税务及附加', '税收及附加', '税款及附加', '应付税金及附加', '税费及附加', '预计税金及附加', '合计税金及附加', '税金增值及附加', '递延税金及附加']",税金及附加,"[['税金及附加', '0', '合并利润表']]",,{v0},2,
"['营业收入增长率', '营业收入增长率', '营收增长率', '销售收入增长率', '经营收入增长率', '营业增长率', '经营收益增长比率', '运营收入增速', '营业增速', '营业额增长速度', '营业收益增幅']",营业收入增长率,"[['营业收入', '0', '合并利润表'], ['营业收入', '1', '合并利润表']]",,({v0}-{v1})/{v1},2,
"['营业收入', '营业收入', '经营收入', '商业收入', '运营收入', '营收', '销售收入', '收益', '营销收入', '营业额', '业务收入']",营业收入,"[['营业收入', '0', '合并利润表']]",,{v0},2,
"['营业利润增长率', '营业利润增长率', '营业利润提升率', '营业利润增进率', '营业盈利增长率', '经营利润增长比率', '营业收益增长率', '营业利益增长比例', '营业获利增长率', '营运利润增长率']",营业利润增长率,"[['营业利润', '0', '合并利润表'], ['营业利润', '1', '合并利润表']]",,({v0}-{v1})/{v1},2,
"['营业利润率', '营业利润率', '营业盈利率', '营运利润比例', '营业收益率', '营业利益比率', '营业盈余率', '经营利润率', '营业利润百分比', '运营盈利率', '营业利益率']",营业利润率,"[['营业利润', '0', '合并利润表'], ['营业收入', '0', '合并利润表']]",,{v0}/{v1},2,- 营业利润率=营业利润/营业收入，营业利润（合并利润表），营业总收入（合并利润表）
"['营业利润', '实现营业利润', '营业利润', '营业收益', '营业盈利', '营运利润', '营业赢利', '经营利润', '商业利润', '营销利润', '业务利润', '营业成果']",营业利润,"[['营业利润', '0', '合并利润表']]",,{v0},2,
"['营业成本率', '营业成本率', '经营成本率', '运营成本率', '营运成本率', '业务成本率', '营业费用率', '业务费用率', '经营费用率', '运营费用率', '营运费用率']",营业成本率,"[['营业成本', '0', '合并利润表'], ['营业收入', '0', '合并利润表']]",,{v0}/{v1},2,GPT4：用营业成本不是营业总成本，用营业收入不是营业总收入
"['营业成本', '营业成本', '运营成本', '业务成本', '商业成本', '经营成本', '营运成本', '营业开支', '经营开支', '运营支出', '业务支出']",营业成本,"[['营业成本', '0', '合并利润表']]",,{v0},2,
"['英文名称', '外文名称', '公司外文名称', '公司洋文名称', '公司英文名称', '企业外文名', '公司国际名称', '企业英文名称', '外语公司名称', '公司名称外文版', '海外公司名称', '外国语言公司名称']",外文名称,"[['外文名称', '0', '公司信息表']]",,{v0},2,
"['应收账款', '应收账款', '待收账款', '应收的款项', '未收账款', '应收货款', '应收款项', '应收账目', '应收账单', '应收资金', '待收款项']",应收账款,"[['应收账款', 0, '合并资产负债表']]",,{v0},2,
"['应收票据', '应收票据', '需收票据', '待收票据', '票据应收', '收取的票据', '应收的票据', '票据收取项目', '应收帐款票据', '应收账款票据', '应当收到的票据']",应收票据,"[['应收票据', 0, '合并资产负债表']]",,{v0},2,
"['应收利息', '应收利息', '应得利息', '应入利息', '应取得利息', '应收的利息', '应获得的利息', '应收账上利息', '应拿到的利息', '预期应收利息', '应收未支付的利息']",应收利息,"[['应收利息', 0, '合并资产负债表']]",,{v0},2,
"['应收款项融资', '应收款项融资', '应收账款融资', '应收款项贷款', '应收账款资金融通', '应收的款项融资', '应收账单融资', '融资的应收款项', '应收账款的贷款', '款项应收融资', '待收款项融资']",应收款项融资,"[['应收款项融资', '0', '合并资产负债表']]",,{v0},2,
"['应收股利', '应收股利', '应取得的股利', '应得股利', '应获取股利', '预期收取的股利', '预计得到的股利', '应有股利', '将获得的股利', '有权获得的股利', '应得的股利']",应收股利,"[['应收股利', 0, '合并资产负债表']]",,{v0},2,
"['应收分保账款', '应收分保账款', '应收分保费', '应收分包费', '应收分保金', '应收分保款项', '应收保险费用', '应收分保费用', '应收分包账款', '应收分保账项']",应收分保账款,"[['应收分保账款', 0, '合并资产负债表']]",,{v0},2,
['应收分保合同准备金'],应收分保合同准备金,"[['应收分保合同准备金', 0, '合并资产负债表']]",,{v0},2,
"['应收保费', '应收保费', '待收取保费', '应收的保险费', '应收的保费', '保费应收款', '未收保费', '预收保费', '应收未收保费', '应收保险费', '待收保费']",应收保费,"[['应收保费', 0, '合并资产负债表']]",,{v0},2,
"['应交税费', '应交税费', '应缴纳的税款', '应付税费', '应缴税金', '需交税款', '待缴税费', '应上交的税费', '待交的税金', '需缴纳的税金', '待缴交的税款']",应交税费,"[['应交税费', 0, '合并资产负债表']]",,{v0},2,
"['应付职工薪酬', '需支付职工薪酬', '职工薪酬', '应付员工薪水', '待付员工工资', '应支职工报酬', '未支付员工薪金', '待支付职工薪津', '应发员工工资', '应付职员薪金', '待发职工薪资', '应付人员薪金', '待支付职员工资']",应付职工薪酬,"[['应付职工薪酬', '0', '合并资产负债表']]",,{v0},2,
"['应付账款', '应付账款', '欠款', '应付款项', '未付款项', '待付费用', '应交账款', '应缴款项', '待付款项', '欠账款', '逾期款项']",应付账款,"[['应付账款', 0, '合并资产负债表']]",,{v0},2,
"['应付债券', '应付债券', '应偿债券', '待付债券', '应付应偿债券', '期满付债券', '应偿还债券', '到期应付债券', '应偿付债券', '应归还债券', '欠债券']",应付债券,"[['应付债券', 0, '合并资产负债表']]",,{v0},2,
"['应付手续费及佣金', '应付手续费及佣金', '应付佣金及手续费', '应付的手续费和佣金', '需要支付的手续费和佣金', '需要付出的手续费和佣金', '须付手续费和佣金', '应支付服务费及佣金', '应交手续费与佣金', '需交付的手续费与佣金', '应付出的手续费与佣金']",应付手续费及佣金,"[['应付手续费及佣金', 0, '合并资产负债表']]",,{v0},2,
"['应付票据', '应付票据', '待支付票据', '应付的票据', '待付款票据', '应交票据', '有待付款的票据', '应付帐单', '应缴纳的票据', '待处理的票据', '即将支付的票据']",应付票据,"[['应付票据', 0, '合并资产负债表']]",,{v0},2,
"['应付利息', '应付利息', '待支付利息', '未付利息', '应归还利息', '应偿还利息', '欠付利息', '未缴利息', '欠缴利息', '需支付利息', '计划支付利息']",应付利息,"[['应付利息', 0, '合并资产负债表']]",,{v0},2,
"['应付分保账款', '应付分保账款', '应出分保账款', '待付分保账款', '应偿分保账款', '应纳分保账款', '需付分保账款', '应付分保款项', '待缴分保账款', '应缴分保账款', '应赔分保账款']",应付分保账款,"[['应付分保账款', 0, '合并资产负债表']]",,{v0},2,
"['衍生金融资产', '衍生金融资产', '衍生金融投资', '衍生资金投资', '衍生金融工具', '衍生金融资本', '衍生金融资金', '金融衍生资产', '衍生金融资产投资', '衍生金融性资产', '金融衍生投资資產']",衍生金融资产,"[['衍生金融资产', '0', '合并资产负债表']]",,{v0},2,
"['衍生金融负债', '衍生金融负债', '衍生金融债务', '衍生性金融负债', '衍生性金融债务', '衍生金融性负债', '衍生金融性债务', '衍生性负债', '衍生性债务', '衍生负债', '衍生债务']",衍生金融负债,"[['衍生金融负债', 0, '合并资产负债表']]",,{v0},2,
['研发支出资本化的金额'],研发支出资本化的金额,"[['研发支出资本化的金额', 0, '研发人员及研发费用表']]",,{v0},2,
['研发投入占营业收入比例'],研发投入占营业收入比例,"[['研发投入占营业收入比例', 0, '研发人员及研发费用表']]",,{v0},2,
"['研发投入金额', '研发投入金额', '研发支出金额', '研发投入总额', '研发花费金额', '研发费用总额', '研发资金投入', '研发经费总额', '研发投资额度', '研发资本投入', '研发投入资金']",研发投入金额,"[['研发投入金额', 0, '研发人员及研发费用表']]",,{v0},2,
"['研发投入', '研发费用', '花费在研发上费用', '研发费用', '研究与开发费用', '研究开发费', '研发支出', '研发资金', '研发投入', '研发成本', '研究及开发费用', '研究发展费用', '科研开发费用']",研发费用,"[['研发费用', '0', '合并利润表']]",,{v0},2,
