synonym,parten,需要查询指标,in_sql,公式,问题类别,备注
"['开发支出', '开发支出', '开发花费', '开发费用', '研发花费', '开发投入', '开发开支', '研发开支']",开发支出,"[['开发支出', 0, '合并资产负债表']]",,{v0},2,
['金融资产重分类计入其他综合收益的金额'],金融资产重分类计入其他综合收益的金额,"[['金融资产重分类计入其他综合收益的金额', 0, '合并利润表']]",,{v0},2,
['经营活动现金流入小计'],经营活动现金流入小计,"[['经营活动现金流入小计', 0, '合并现金流量表']]",,{v0},2,
['经营活动现金流出小计'],经营活动现金流出小计,"[['经营活动现金流出小计', 0, '合并现金流量表']]",,{v0},2,
['经营活动产生的现金流量净额'],经营活动产生的现金流量净额,"[['经营活动产生的现金流量净额', 0, '合并现金流量表']]",,{v0},2,
['经营活动产生的现金流量'],经营活动产生的现金流量,"[['经营活动产生的现金流量', 0, '合并现金流量表']]",,{v0},2,
"['净利润增长率', '净利润增长率', '净利润增速', '净利润增长百分比', '净利润增长比率', '纯利润增长率', '纯收益增长率', '净益增长率', '纯利润增速', '净黏润增长速率', '净收益增长率']",净利润增长率,"[['净利润', '0', '合并利润表'], ['净利润', '1', '合并利润表']]",,({v0}-{v1})/{v1},2,净利润增长率=(净利润-上年净利润)/上年净利润
"['净利润率', '净利润率', '纯利润率', '净赚率', '净盈利率', '净收益率', '纯收益率', '利润比率', '盈利比率', '收益比率', '赚钱比率']",净利润率,"[['净利润', '0', '合并利润表'], ['营业收入', '0', '合并利润表']]",,{v0}/{v1},2,利润率=净利润/营业收入
"['净利润', '净利润', '纯利润', '净赚', '净收益', '净益', '净赚取', '净收入', '清洁利润', '纯收入', '纯收益']",净利润,"[['净利润', '0', '合并利润表']]",,{v0},2,
"['净敞口套期收益', '净敞口套期收益', '净敞口套期益收', '纯敞口套期收益', '纯净敞口套期收益', '敞口净套期收益', '净套期敞口收益', '敞口套期净收益', '套期敞口净收益', '敞口套期收益净', '净收益套期敞口']",净敞口套期收益,"[['净敞口套期收益', 0, '合并利润表']]",,{v0},2,
"['结算备付金', '结算备付金', '备付资金', '结算金额备付', '备付结算资金', '系统备付金', '备付结算金', '预备结算金', '清算备付金', '交易备付金', '备付结算款']",结算备付金,"[['结算备付金', 0, '合并资产负债表']]",,{v0},2,
"['加其他收益', '加其他收益', '加其它利润', '包括其他收益', '增加其他收益', '加上其他利润', '含其他收入', '并入其他收益', '计入其他收益', '以及其他收益', '包含其他收益']",加其他收益,"[['加其他收益', 0, '合并利润表']]",,{v0},2,
['加期初现金及现金等价物余额'],加期初现金及现金等价物余额,"[['加期初现金及现金等价物余额', 0, '合并现金流量表']]",,{v0},2,
"['教育程度类别', '教育程度类别', '教育背景类别', '学历类别', '教育等级类别', '学历级别', '教育水平类别', '学习程度类别', '学历种类', '教育资格类别', '学习进度类别']",教育程度类别,"[['教育程度类别', 0, '员工情况表']]",,{v0},2,
"['教育程度', '教育程度', '教育背景', '学历层次', '教育层次', '学历背景', '学历等级', '教育等级', '学历程度', '教育资历', '学历资历']",教育程度,"[['教育程度', 0, '员工情况表']]",,{v0},2,
"['交易性金融资产', '交易性金融资产', '交易形式金融资产', '交易性财务资产', '交易性的金融资产', '交易型金融资产', '金融交易资产', '金融投资交易资产', '金融资产交易', '交易级金融资产', '交易金融资产']",交易性金融资产,"[['交易性金融资产', 0, '合并资产负债表']]",,{v0},2,
"['交易性金融负债', '交易性金融负债', '交易性财务负债', '交易性的金融负责', '需要交易的金融负债', '负责交易的金融债务', '交易性金融负责的数量', '交易性金融债务', '金融负债交易', '负债交易性', '交易性负债金融']",交易性金融负债,"[['交易性金融负债', 0, '合并资产负债表']]",,{v0},2,
"['减所得税费用', '减所得税费用', '减去所得税费用', '扣除所得税费用', '减除所得税费用', '抵扣所得税费用', '扣掉所得税费用', '去除所得税费用', '扣减所得税费用', '减掉所得税费用', '减免所得税费用']",减所得税费用,"[['减所得税费用', 0, '合并利润表']]",,{v0},2,
"['减库存股', '减库存股', '减少库存股', '减掉库存股', '减少的库存股', '削减库存股', '扣除库存股', '减去库存股', '减低库存股', '去掉库存股', '减轻库存股']",减库存股,"[['减库存股', 0, '合并资产负债表']]",,{v0},2,
['将重分类进损益的其他综合收益'],将重分类进损益的其他综合收益,"[['将重分类进损益的其他综合收益', 0, '合并利润表']]",,{v0},2,
"['货币总额', '货币资金', '货币资金', '现金资产', '现金及等价物', '现金及其等价物', '现金资源', '现金和等价物', '现金资本', '现金及等价资产', '可动用资金']",货币资金,"[['货币资金', '0', '合并资产负债表']]",,{v0},2,
"['货币资金增长率', '货币资金展增速度', '货币资金增长百分率', '货币资金增值率', '货币资金增长比例', '货币资金提升率', '货币资金升高率', '货币资金上升率', '货币资金扩大率', '货币资金加速率', '货币资金增进率']",货币资金增长率,"[['货币资金', '0', '合并资产负债表'], ['货币资金', '1', '合并资产负债表']]",,({v0}-{v1})/{v1},2,
['汇率变动对现金及现金等价物的影响'],汇率变动对现金及现金等价物的影响,"[['汇率变动对现金及现金等价物的影响', 0, '合并现金流量表']]",,{v0},2,
['回购业务资金净增加额'],回购业务资金净增加额,"[['回购业务资金净增加额', 0, '合并现金流量表']]",,{v0},2,
"['汇兑收益', '汇兑收益', '汇兑盈利', '汇兑利益', '汇兑收入', '外汇兑换收益', '外汇兑换收入', '汇率兑换收益', '兑换税收益', '兑汇收益', '汇兑所得']",汇兑收益,"[['汇兑收益', 0, '合并利润表']]",,{v0},2,
"['合同资产', '合同资产', '协议资产', '签约资产', '合约资产', '契约资产', '合同所得资产', '合同形成资产', '合同产生资产', '根据合同的资产', '根据协议的资产']",合同资产,"[['合同资产', 0, '合并资产负债表']]",,{v0},2,
"['合同负债', '合同负债', '合约负债', '签订合同的债务', '合同性质的债务', '合同产生的负债', '合同引发的债务', '合同所致负债', '合同形成的债务', '根据合同产生的负债', '合同决定的债务']",合同负债,"[['合同负债', 0, '合并资产负债表']]",,{v0},2,
"['行政人员', '行政人员', '行政工作人员', '行政员工', '行政部门员工', '行政人士', '行政工作人机', '行政职员', '行政部门职员', '管理人员', '行政管理人员']",行政人员,"[['行政人员', 0, '员工情况表']]",,{v0},2,
"['固定资产增长率', '固定资产增长率', '固定资产的增值率', '固定财产扩张率', '固定资产的扩大比例', '固定资产的提升率', '资产固定的增长比例', '固定性财产的增值比率', '固定资本的扩大率', '固定资产的升高率', '固定资金增值率']",固定资产增长率,"[['固定资产', '0', '合并资产负债表'], ['固定资产', '1', '合并资产负债表']]",,({v0}-{v1})/{v1},2,
"['固定资产', '固定资产', '不动产', '实物资产', '持久资产', '固定物资', '长期使用资产', '实物固定资产', '固定资本', '固定财产']",固定资产,"[['固定资产', '0', '合并资产负债表']]",,{v0},2,
"['股本', '股本', '股权本金', '股份本金', '注册资本', '股权资本', '发行股本', '出资本金', '股份资本', '实收资本']",股本,"[['股本', 0, '合并资产负债表']]",,{v0},2,
['归属于少数股东的综合收益总额'],归属于少数股东的综合收益总额,"[['归属于少数股东的综合收益总额', 0, '合并利润表']]",,{v0},2,
['归属于少数股东的其他综合收益的税后净额'],归属于少数股东的其他综合收益的税后净额,"[['归属于少数股东的其他综合收益的税后净额', 0, '合并利润表']]",,{v0},2,
"['归属于母公司所有者权益合计', '归属于母公司所有者权益']",归属于母公司所有者权益合计,"[['归属于母公司所有者权益合计', 0, '合并资产负债表']]",,{v0},2,
['归属于母公司所有者的综合收益总额'],归属于母公司所有者的综合收益总额,"[['归属于母公司所有者的综合收益总额', 0, '合并利润表']]",,{v0},2,
['归属于母公司所有者的净利润'],归属于母公司所有者的净利润,"[['归属于母公司所有者的净利润', 0, '合并利润表']]",,{v0},2,
['归属母公司所有者的其他综合收益的税后净额'],归属母公司所有者的其他综合收益的税后净额,"[['归属母公司所有者的其他综合收益的税后净额', 0, '合并利润表']]",,{v0},2,
"['管理费用增长率', '管理费用增长比例', '管理费用提升率', '管理成本增长比例', '管理开支增长率', '管理成本增长率', '管理费用增速', '管理开支增速', '管理成本增速', '管理费用的增长趋势', '管理费用增长的百分比']",管理费用增长率,"[['管理费用', '0', '合并利润表'], ['管理费用', '1', '合并利润表']]",,({v0}-{v1})/{v1},2,- 管理费用增长率=(管理费用-上年管理费用)/上年管理费用，管理费用（合并利润表）
"['管理费用率', '管理费用比例', '管理成本率', '管理开支率', '管理费率', '经营费用比率', '管理开支比例', '管理花费比份', '经营支出比例', '管理费用百分比']",管理费用率,"[['管理费用', '0', '合并利润表'], ['营业收入', '0', '合并利润表']]",,{v0}/{v1},2,- 管理费用率=管理费用/营业收入，管理费用（合并利润表），营业收入(合并利润表)
"['管理费用', '管理费用', '管理开销', '管理成本', '管理支出', '管理用费', '运营费用', '营运费用', '经营费用', '管理消耗', '管理支费']",管理费用,"[['管理费用', '0', '合并利润表']]",,{v0},2,
"['机构的中文名', '公司名称', '公司的中文全称', '商会的中文名', '注册名称', '公司全名', '机构名称', '法定名称', '单位名称', '企业名称', '公司的中文名', '登记名称', '集团的中文名字', '企业全名', '组织的中文名称', '官方注册名称', '注册全名', '公司中文名称', '商会中文名称', '集团中文称呼', '企业中文名']",中文名称,"[['中文名称', '0', '公司信息表']]",,{v0},2,
"['公司国际互联网网址', '公司网站地址', '网上地址', '公司在线地址', '网络链接', '电子链接', '公司互联网地址', '电子地址', '公司主页', '互联网链接', '公司官网', '官方网站', '互联网地址', '公司网址', '网站地址', '企业网址', 'URL', '网络地址', '网址', '网页地址', '企业网站']",网址,"[['网址', '0', '公司信息表']]",,{v0},2,
['购买商品、接受劳务支付的现金'],购买商品、接受劳务支付的现金,"[['购买商品、接受劳务支付的现金', 0, '合并现金流量表']]",,{v0},2,
['购建固定资产、无形资产和其他长期资产支付的现金'],购建固定资产、无形资产和其他长期资产支付的现金,"[['购建固定资产、无形资产和其他长期资产支付的现金', 0, '合并现金流量表']]",,{v0},2,
"['公允价值变动收益', '公允价值变动收益', '公允价值变化收益', '公允价值变动益收', '公允价值变动利得', '公允价值变动益利', '公平价值变动收益', '公允值变动收益', '合理价值变动收益', '公允定价变动收益', '公允价值变更收益']",公允价值变动收益,"[['公允价值变动收益', '0', '合并利润表']]",,{v0},2,
['负债和所有者权益总计'],负债和所有者权益总计,"[['负债和所有者权益总计', 0, '合并资产负债表']]",,{v0},2,
['分配股利、利润或偿付利息支付的现金'],分配股利、利润或偿付利息支付的现金,"[['分配股利、利润或偿付利息支付的现金', 0, '合并现金流量表']]",,{v0},2,
"['分保费用', '分保费用', '分保的费用', '分配保险费用', '分配的保险费用', '分配给保险的费用', '保险分保费用', '费用分保', '分保的负责', '分保的开销', '分保成本']",分保费用,"[['分保费用', 0, '合并利润表']]",,{v0},2,
"['长期资产', '非流动资源', '非流动资产总的数量', '长期持有资产', '非流动资产总数', '长期投资', '非流动财产', '非流动资产总计', '非流动资产合计数', '非流动资产总量', '长期物资', '长期财产', '非流动资产', '非流动资产的总值', '非流动物资', '非流动资产总额', '非流动资产的合计值', '非流动资产总价值', '非流动资产合计']",非流动资产合计,"[['非流动资产合计', 0, '合并资产负债表']]",,{v0},2,
"['长期性负债', '非短期负债', '非流动性负债', '长期债务', '非流动性债务', '非流动负债合计', '非流动负债', '合计的非流动负债', '长期性债务', '非流动负债汇总', '非流动负债总和', '非流动负债总计', '非流动债务', '非流动性负债合计', '非流动负债合算', '总计非流动负债', '总非流动负债', '全部非流动负债']",非流动负债合计,"[['非流动负债合计', 0, '合并资产负债表']]",,{v0},2,
"['非流动负债比率', '非流动负债比率', '非流动性负债比例', '长期负债比率', '长期债务比例', '非流动负债占比', '长期负债占比', '固定负债比率', '长期债务占比', '固定负债占比', '非流动性债务比例']",非流动负债比率,"[['非流动负债合计', '0', '合并资产负债表'], ['负债合计', '0', '合并资产负债表']]",,{v0}/{v1},2,非流动负债比率=非流动负债/总负债，非流动资产合计（合并资产负债表），负债合计（合并资产负债表）
"['发放贷款和垫款', '发放贷款和垫款', '贷款和垫款发放', '贷款及垫款发放', '发给贷款和垫款', '贷款与垫款发放', '给予贷款和垫款', '贷款和垫款给予', '提供贷款和垫款', '发放的贷款和垫款', '放出贷款和垫款']",发放贷款和垫款,"[['发放贷款和垫款', 0, '合并资产负债表']]",,{v0},2,
"['法定代表人', '公司法定代表人', '企业法定代表人', '单位法定代表人', '法人代表', '法定代表', '公司主要负责人', '公司负责人', '公司代表人', '法人代表人', '公司的法人']",法定代表人,"[['法定代表人', '0', '公司信息表']]",,{v0},2,
"['对联营企业和合营企业投资收益', '对联营企业和合营企业的投资收益']",对联营企业和合营企业的投资收益,"[['对联营企业和合营企业的投资收益', '0', '合并利润表']]",,{v0},2,
"['短期借款', '短期借款', '短期贷款', '短期借贷', '短期贷款金额', '短期借贷额', '短期融资', '短期贷债', '暂时借款', '临时借款']",短期借款,"[['短期借款', 0, '合并资产负债表']]",,{v0},2,
"['递延所得税资产', '递延所得税资产', '推迟所得税资产', '延期所得税资产', '递延的所得税资产', '所得税递延资产', '推后所得税资产', '延缓所得税资产', '待支付所得税资产', '延后所得税资产', '递延应纳税款资产']",递延所得税资产,"[['递延所得税资产', 0, '合并资产负债表']]",,{v0},2,
"['递延所得税负债', '递延所得税负债', '延迟所得税债务', '递延收入所得税负债', '所得税递延负债', '税收递延负债', '递延税务负债', '递延的所得税负债', '递延纳税负债', '递延税收负债', '所得税的递延负债']",递延所得税负债,"[['递延所得税负债', 0, '合并资产负债表']]",,{v0},2,
"['递延收益', '递延收益', '延迟收益', '延期收益', '递延收入', '递延营收', '推迟收益', '推迟收入', '延后收益', '延后收入', '推后收益']",递延收益,"[['递延收益', 0, '合并资产负债表']]",,{v0},2,
"['电子邮箱', '电子信箱', '电子邮箱', '邮箱地址', '电子通信号', '电子通信地址', '邮件账号', '接收邮件地址', '电子邮件账户', '电子邮件信箱', '邮件地址', '邮件信箱']",电子信箱,"[['电子信箱', '0', '公司信息表']]",,{v0},2,
['当期领取薪酬员工总人数'],当期领取薪酬员工总人数,"[['当期领取薪酬员工总人数', 0, '员工情况表']]",,{v0},2,
['代理买卖证券收到的现金净额'],代理买卖证券收到的现金净额,"[['代理买卖证券收到的现金净额', 0, '合并现金流量表']]",,{v0},2,
"['代理买卖证券款', '代理买卖证券款', '代理交易证券款', '代理证券买卖款', '证券买卖代理款', '证券交易代理款', '代理购置证券款', '代理买入卖出证券款', '代理证券交易款', '代理证券购买销售款', '证券代理交易款']",代理买卖证券款,"[['代理买卖证券款', 0, '合并资产负债表']]",,{v0},2,
"['代理承销证券款', '代理承销证券款', '代理销售的证券款', '代理销售证券款项', '证券销售款', '代理销售证券的款项', '证券承销的款项', '代理证券承销款项', '证券代理承销款', '承销证券的款项', '代理证券款']",代理承销证券款,"[['代理承销证券款', 0, '合并资产负债表']]",,{v0},2,
"['存货', '存货', '库存货物', '在库存货', '存储的货物', '仓储货物', '存放的货品', '库存物品', '库内存货', '库存商品', '现存的商品']",存货,"[['存货', 0, '合并资产负债表']]",,{v0},2,
['存放中央银行和同业款项净增加额'],存放中央银行和同业款项净增加额,"[['存放中央银行和同业款项净增加额', 0, '合并现金流量表']]",,{v0},2,
['处置子公司及其他营业单位收到的现金净额'],处置子公司及其他营业单位收到的现金净额,"[['处置子公司及其他营业单位收到的现金净额', 0, '合并现金流量表']]",,{v0},2,
['处置固定资产、无形资产和其他长期资产收回的现金净额'],处置固定资产、无形资产和其他长期资产收回的现金净额,"[['处置固定资产、无形资产和其他长期资产收回的现金净额', 0, '合并现金流量表']]",,{v0},2,
['筹资活动现金流入小计'],筹资活动现金流入小计,"[['筹资活动现金流入小计', 0, '合并现金流量表']]",,{v0},2,
['筹资活动现金流出小计'],筹资活动现金流出小计,"[['筹资活动现金流出小计', 0, '合并现金流量表']]",,{v0},2,
['筹资活动产生的现金流量净额'],筹资活动产生的现金流量净额,"[['筹资活动产生的现金流量净额', 0, '合并现金流量表']]",,{v0},2,
['筹资活动产生的现金流量'],筹资活动产生的现金流量,"[['筹资活动产生的现金流量', 0, '合并现金流量表']]",,{v0},2,
['持有至到期投资重分类为可供出售金融资产损益'],持有至到期投资重分类为可供出售金融资产损益,"[['持有至到期投资重分类为可供出售金融资产损益', 0, '合并利润表']]",,{v0},2,
"['持有至到期投资', '持有至到期投资', '拥有到期日期的投资', '至到期日期的投资', '持有至终止日期投资', '拥有至终结日的投资', '至终止的投资', '持有至到期日的投资', '持有直到投资到期', '打算长期持有的投资', '准备持有到期的投资']",持有至到期投资,"[['持有至到期投资', 0, '合并资产负债表']]",,{v0},2,
"['持有待售资产', '持有待售资产', '待出售资产', '待处理资产', '待售出资产', '延后出售资产', '待转让资产', '待交易资产', '预售资产', '即将出售资产', '拟售资产']",持有待售资产,"[['持有待售资产', 0, '合并资产负债表']]",,{v0},2,
"['持有待售负债', '持有待售负债', '待售负债持有', '待出售负债', '待销售的负债', '已拥有待售负债', '具有待售负债', '持有的待售负债', '持有待出售负债', '持有待销售负债', '拥有的待售负债']",持有待售负债,"[['持有待售负债', 0, '合并资产负债表']]",,{v0},2,
"['持续经营净利润', '持续经营净利润', '持续运营净利润', '持续经营纯利', '持续经营纯益', '持续运营纯益', '持续经营清利', '持续经营净益', '持续营业净利', '持续运作净利润', '持续经营利润总额']",持续经营净利润,"[['持续经营净利润', 0, '合并利润表']]",,{v0},2,
"['长期应收款', '长期应收款', '长时间应收款项', '长期未收款项', '长期债权', '长期收款', '长期应收账款', '长期应收债权', '应收长期款项', '长期应收的款项']",长期应收款,"[['长期应收款', 0, '合并资产负债表']]",,{v0},2,
"['长期应付职工薪酬', '长期应付职工薪酬', '长期需支付职工薪酬', '长期应给予职工薪酬', '长期应支付员工工资', '长期应付员工工资', '长期需给职工薪酬', '长期应赔偿职工薪酬', '长期应付职工报酬', '长期应付员工薪资', '长期需赔偿职工工资']",长期应付职工薪酬,"[['长期应付职工薪酬', 0, '合并资产负债表']]",,{v0},2,
"['长期应付款', '长期应付款', '长期待付款项', '长期未付款项','长期偿付款项', '长期付款', '长期债款', '长期欠债']",长期应付款,"[['长期应付款', 0, '合并资产负债表']]",,{v0},2,
"['长期借款', '长期贷款', '长期负债', '长期欠款', '长期负债款', '长久借款', '长期借贷', '长期借入款']",长期借款,"[['长期借款', 0, '合并资产负债表']]",,{v0},2,
"['长期股权投资', '长期股权投资', '长期投资股权', '长期对股权的投资', '长期股权的投资', '长期投入股权', '长期对股权进行的投资', '长期投资的股权', '普通长期股权投资', '长期投向股权', '长期股权径投资']",长期股权投资,"[['长期股权投资', 0, '合并资产负债表']]",,{v0},2,
"['长期待摊费用', '长期待摊费用', '长期要摊销的费用', '长期待分摊费用', '长期待摊销费用', '长期待支付费用', '长期待分配费用', '长期待清费用', '长期待扣费用', '长期待弥补费用', '长期待分解费用']",长期待摊费用,"[['长期待摊费用', 0, '合并资产负债表']]",,{v0},2,
['偿还债务支付的现金'],偿还债务支付的现金,"[['偿还债务支付的现金', 0, '合并现金流量表']]",,{v0},2,
"['拆入资金净增加额', '拆入资金净增额', '拆入资金净加值', '拆入资金纯收益', '拆入资金净收益', '拆入资金净涨', '拆入资金纯增长', '拆入资金净进账', '净增拆入资金', '纯增拆入资金', '拆入资金总增值']",拆入资金净增加额,"[['拆入资金净增加额', 0, '合并现金流量表']]",,{v0},2,
"['拆入资金', '拆入资金', '拆借入资金', '拆借进来的资金', '借用他行资金', '拆借得来的资金', '分拆进的资金', '接入的资金', '拆分入的资金', '拆借资产', '接受拆借的资金']",拆入资金,"[['拆入资金', 0, '合并资产负债表']]",,{v0},2,
"['拆出资金净增加额', '拆出资金净增加额', '拆出资金净增值', '拆出资金净益额', '拆出资金净涨幅', '拆出资金净升值', '拆出资金应增额度', '拆出资金实际净增加', '拆出资金净增进额', '拆出资金增长的净额', '拆出资金实增部分']",拆出资金净增加额,"[['拆出资金净增加额', 0, '合并现金流量表']]",,{v0},2,
"['拆出资金', '拆出资金', '拆借资金', '拆解资金', '拆分资金', '拆散资金', '拆离资金', '拆派资金', '拆售资金', '拆逆资金', '拆融资金']",拆出资金,"[['拆出资金', 0, '合并资产负债表']]",,{v0},2,
"['财务人员', '财务人员', '财务部门员工', '财务部门的工作人员', '财务人力', '财务成员', '财务团队成员', '账务人员', '会计人员', '会计团队成员', '财会分部人员']",财务人员,"[['财务人员', 0, '员工情况表']]",,{v0},2,
"['财务费用增长率', '财务费用增长比例', '财务费用增长幅度', '财务支出增长率', '财务开销增长率', '财务成本增长率', '财务支出增长比例', '财务开销增长比例', '财务成本增长比例', '财务支出增长幅度', '财务费用的增长速度']",财务费用增长率,"[['财务费用', '0', '合并利润表'], ['财务费用', '1', '合并利润表']]",,({v0}-{v1})/{v1},2,
"['财务费用率', '财务支出比率', '财务成本率', '财务开支比率', '财务费用比例', '财务成本占比', '财务支出水平', '财务成本水平', '财务费用水平', '财务开支水平', '财务费用占比']",财务费用率,"[['财务费用', '0', '合并利润表'], ['营业收入', '0', '合并利润表']]",,{v0}/{v1},2,- 财务费用率=财务费用/营业收入，财务费用（合并利润表），营业收入(合并利润表)
"['财务费用', '财务费用', '财务开支', '财务消耗', '财务支出', '金融费用', '金融开支', '经济费用', '经济开支', '财务成本', '财务用费']",财务费用,"[['财务费用', '0', '合并利润表']]",,{v0},2,
['不能重分类进损益的其他综合收益'],不能重分类进损益的其他综合收益,"[['不能重分类进损益的其他综合收益', 0, '合并利润表']]",,{v0},2,
"['博士及以上', '博士', '博士学位', '博士研究生', '博士生', '博士后', '博士人数', '博士数量', '在读博士', '博士学历', '博士员工']",博士,"[['博士', '0', '员工情况表']]",,{v0},2,
"['本科', '全日制本科', '本科学历', '大学本科', '本科学位', '本科教育', '本科生', '本科阶段', '大学本科生', '本科期间', '学士学位']",本科,"[['本科', 0, '员工情况表']]",,{v0},2,
"['保险合同准备金', '保险合同准备金', '保险合同储备金', '保险合同预备金', '保险合同准备费用', '保险合同的备用金', '保险合同应储金额', '准备金保险合同', '合同保险的准备金', '保险预备资金', '保险的合同准备金']",保险合同准备金,"[['保险合同准备金', 0, '合并资产负债表']]",,{v0},2,
['保户储金及投资款净增加额'],保户储金及投资款净增加额,"[['保户储金及投资款净增加额', 0, '合并现金流量表']]",,{v0},2,
"['保单红利支出', '保单红利支出', '保单红利花费', '保单红利支配', '红利保单支出', '红利保单支付', '支出的保单红利', '红利保单花费', '支付的保单红利', '保单花费的红利', '保单支出的红利']",保单红利支出,"[['保单红利支出', 0, '合并利润表']]",,{v0},2,
['办公地址的邮政编码'],办公地址的邮政编码,"[['办公地址的邮政编码', 0, '公司信息表']]",,{v0},2,
"['办公地址', '办公地点', '办公所在地', '办公场所', '工作地址', '办公点', '公司地址', '营业场所', '办公室地址', '公司办公地点', '工作地点']",办公地址,"[['办公地址', '0', '公司信息表']]",,{v0},2,
"['按所有权归属分类', '所有权归属分类', '按所有权类别', '所有权归属类别', '所有权归属类型', '依据所有权归属分类', '按照所有权归属分类', '所有权分类', '所有权类别归属', '所有权种类归属', '根据所有权归属分类']",按所有权归属分类,"[['按所有权归属分类', 0, '合并利润表']]",,{v0},2,
"['按经营持续性分类', '按照经营持续性分类', '根据经营持续性分类', '依据经营持续性分类', '按经营持续性划分', '按经营持续性区分', '依照经营持续性分类', '按经营持续性进行分类', '参照经营持续性分类', '按经营持续性类别', '按经营的持续性分类']",按经营持续性分类,"[['按经营持续性分类', 0, '合并利润表']]",,{v0},2,
['主要供应商'],主要供应商,,,,3,
['自由现金流量'],自由现金流量,,,,3,
['资本支出'],资本支出,,,,3,
['资本收益率'],资本收益率,,,,3,
['资本回报率'],资本回报率,,,,3,
['资本成本'],资本成本,,,,3,
['主要控股参股公司'],主要控股参股公司,,,,3,
['政府补助'],政府补助,,,,3,
['营运资本'],营运资本,,,,3,
['营业周期'],营业周期,,,,3,
['营业外收支净额'],营业外收支净额,,,,3,
['盈利能力'],盈利能力,,,,3,
['研发情况'],研发情况,,,,3,
['销售净利率'],销售净利率,,,,3,
['市盈率'],市盈率,,,,3,
['生物资产'],生物资产,,,,3,
['应收账款周转率'],应收账款周转率,,,,3,
['毛利润'],毛利润,,,,3,
['流动资产金额'],流动资产金额,,,,3,
['扣除非经常性损益后净利润'],扣除非经常性损益后净利润,,,,3,
['控股股东、实际控制人诚信状况'],控股股东、实际控制人诚信状况,,,,3,
['记账本位币'],记账本位币,,,,3,
['金融工具'],金融工具,,,,3,
['净资产或股东权益'],净资产或股东权益,,,,3,
['净资产收益率'],净资产收益率,"[['净利润', '0', '合并利润表'], ['营业收入', '0', '合并利润表']]",,{v0}/{v1},2,
['净资产回报率'],净资产回报率,,,,3,
['经营活动产生现金流量'],经营活动产生现金流量,,,,3,
['借款费用'],借款费用,,,,3,
['会计期间'],会计期间,,,,3,
['合同成本'],合同成本,,,,3,
['股份支付'],股份支付,,,,3,
['固定资产周转率'],固定资产周转率,,,,3,
['国民技术非标准审计报告'],国民技术非标准审计报告,,,,3,
['归属于少数股东综合收益总额'],归属于少数股东综合收益总额,,,,3,
['归属于母公司所有者综合收益总额'],归属于母公司所有者综合收益总额,,,,3,
['公司员工'],公司员工,,,,3,
['公司实际控制人'],公司实际控制人,,,,3,
['负债率'],负债率,,,,3,
['负债收益率'],负债收益率,,,,3,
['存货周转天数'],存货周转天数,,,,3,
['存货周转率'],存货周转率,,,,3,
['成本费用法'],成本费用法,,,,3,
['偿债能力'],偿债能力,,,,3,
['财务杠杆'],财务杠杆,,,,3,
['财务风险'],财务风险,,,,3,